"Country","PolStab","GovEff","RegQua","RuleOL","PolicyDB","EntreprenPCplus","ExpEdu","GovFundPup","SchLifeExp","PISA","PupTeachR","TertEnrol","SciEngGrad","TertMob","ResPPop","RDExp","RDCompExp","QSRank","ICTAccWIPO5G20","ICTUseWIPO2","GovOLServ","ElecOut","LogPerf","GroCap","GDPEner","LowCarbonEner","ISOEnv","FinanceSSGEMplus","DomCred2Priv","MicroLoanIMFFAS","MarkCap","VenCapInvPB","VenCapRecPB","LateVCInt","JointVenPB","AppTariffWTO","HHI","DomMarkSc","Demogdividend","KnowIntsEmp","FemEmpDeg","GERDPerf","GERDFinBus","PublicPrivCopubs","UniResColl","THEunirank","StatClustDev","PatFam","IntelPropPay","HiTechImp","ICTSevImp","FDINetInfl","ResTalBus","PatOrig","PCTInventors","UtilModOrig","SciTechArt","CitDoc","GrowPPP","UnicornVal","CompSoftSpend","HiTechManuf","IntelPropRec","EcComplexity","HTExpHKG","ICTServExp","ISOQual","CorpIAs","TradmkOrig","BrandVal","IndustDes","CultServExp","FilmsOmdia","EntMedia","CreaGoodExp","TLDsMix","GHRecSentNoBot","AppCrea"
"GBR",0.402226767365455,1.11586278513347,1.48743693924813,1.42739793997582,0.85913718401052,0.144778655692223,0.456289666108415,0.922445296292089,1.26475328689021,1.43778461312494,-0.0631255157235771,0.919136598234148,0.0598565855614498,1.58735338294341,1.12727856295476,1.78531161180652,1.48324805373919,2.87357681160286,0.941917201764492,0.826527556508936,1.32586692022278,-0.0804246140400767,1.19585457927661,-1.01169914428182,1.36053864640837,0.131180768007145,1.13913082517321,0.651431101279503,1.30864556348335,-0.422483777109761,0.372845489238644,0.208143333404096,1.14776870304017,2.22955415013743,0.764202463962619,0.67901448692774,1.2093620751939,0.677973879098994,-0.752590087558686,1.78871353288426,0.960236762165982,1.53881942637601,1.50257884156685,1.84596464776286,1.50011698087413,2.1442213314628,1.31460272525218,0.0654977934747964,0.338201708546307,0.314313486613671,0.00563921448508513,-0.176908678984161,0.781408623162982,0.231959985935177,0.726035950111106,-0.098680634360577,1.36595791507996,3.29522287383991,-0.185905117102845,1.42152511059461,1.52813029982965,1.04448600059557,2.21873516543337,1.6584641450164,0.53907739087498,0.339706352330504,0.905860770148815,1.05693260894915,0.293852853517386,2.0860293141814,1.76334125451133,1.4453950334427,-0.149913084475143,2.45504432825698,0.212854394937839,1.02076576334412,1.06115659666213,-0.0675248874908085
"QAT",1.08723256312961,1.15584370485476,0.884260423317002,0.926203617804999,1.45364944578729,1.44499328645661,-0.669608730142212,-0.0710758635634616,-0.252788872908758,0.0540581482101014,0.378427965272641,-0.488695435019234,-0.410675379509959,3.59944230617457,-0.386593274397457,-0.183764969222327,-0.252038608693338,0.505401636871658,0.996736880869272,1.1062659877416,0.403315226807902,2.4581370189413,0.834890873479764,0.00814395720621194,-0.991315269785205,-1.13625023532911,0.399434883072857,0.648379567134465,1.28003045292867,-0.422483777109761,0.271374986821612,-0.180920145154783,-0.37030449699821,-0.21665189546666,-0.331285736636755,0.119572601298322,-0.830223507420025,-0.236308048589249,-1.05184506848651,-0.167693998845104,-0.419895498171966,-0.50682959405588,-0.861328794467557,-0.185972975218822,1.52328303026487,1.55638813561604,1.5888946000454,-0.194043066310557,-0.456096801629983,-0.621864485755495,-0.0244938457005167,-0.173513231861683,-0.316278751013174,-0.317071828088343,-0.432798892778088,-0.120664229315041,-0.454966356228117,-0.262936807987735,-0.591054435731799,-0.385348934671246,0.346780367479539,0.963643936592326,-0.475778549495428,-0.431965410971709,-0.574630404259554,-0.353953133816275,-0.113887712603319,0.10878441763183,-0.989322905292257,1.40846249812667,-0.465501802210495,-0.400351297633842,-0.726256630595367,0.403835115509351,-0.594368794113724,-0.355391716732505,-0.554530227092086,-0.145677461700772
"BRN",2.00057362414848,1.38112905343129,0.884099529742876,0.876640696365117,0.0564784414681312,-0.234418938376495,0.126523897411981,0.752744920084796,-0.0982357565343854,0.381249561391564,0.896060925100912,-0.446662502198102,1.93546122213171,-0.207084127456193,-0.561796530203912,-0.558416077347773,-0.252038608693338,-0.141723317839583,0.904416187717971,0.68791778248921,-0.505937982090195,1.22281723579596,-0.428482096809211,0.672944532478205,-0.940272484877852,-1.16873974489889,-0.610791850940189,-0.538004471592613,-0.509480732651213,0.665020842509654,0.038176364639397,-0.154337236782326,-0.219249833519047,-0.213082036317305,-0.309414573832144,0.823978205715099,-0.0571451558776962,-0.309657641457274,-0.294674239829493,0.710626122394439,0.110228326283386,-0.552871273094657,-1.27649036201463,-0.0156039021727853,0.134298955411351,-0.125325963806428,-0.130907936847143,-0.199316372878077,-0.420975442104159,-0.917314454255477,-0.666281169389968,-0.171152247401014,-0.815560372182957,-0.341765188143142,-0.45430329673171,-0.137405904763977,-0.318228415667646,-0.665000519107604,-0.893178345954436,-0.385348934671246,-0.376349086841225,-0.828158439385894,-0.475778549495428,-0.282114072027126,-0.591537101364239,-0.577813717469845,-0.509697517226337,-0.989632841353745,-0.948528285622908,-0.630010180048139,-0.577400131370153,-0.463218645261201,0.257165238117172,-0.234765344816683,-0.584346491698339,-0.346090783166376,-0.601648345865562,-0.154340349586373
"RUS",-2.27255776847553,-0.949442836186806,-1.37861182888164,-1.35701876885189,-0.513201615691541,-0.938957786562346,-0.121575158813174,0.370910255050215,0.323254724922531,1.18908885683254,0.900088607855344,1.36075035291482,1.26459790554962,-0.193029993685115,0.302229518179335,0.0437462722707372,-0.22487601711872,0.86547505525184,0.381606483500409,0.775213215238133,0.457834106136834,0.525061511289652,-0.78944580260606,0.00305009025907143,-1.135316792207,-0.505945303498872,-0.788452575268345,-0.568923069787165,-0.129416485305555,-0.477313885295003,-0.144826204826248,-0.213187927068258,-0.389878658724439,-0.172260496149698,-0.388839198052662,0.0256469775175847,0.885054129571278,1.28976764949174,-0.823457785550584,1.20221616145447,0.791581762880169,0.137319131703506,0.0347037081901442,-0.270903242653438,-0.192386003261763,1.11167954397545,-0.0677739483538458,-0.186986328897689,0.0135651142417097,0.047463341638913,-0.501353088456995,-0.163270528204641,0.985004319314604,0.101409749481887,-0.373504797308662,0.055532353376678,-0.755874415878365,0.707849147358684,0.369969398416175,-0.385348934671246,0.155644482969638,0.177733418659797,-0.276159843841067,-0.467816681289173,-0.299319539409705,-0.50141961703948,-0.864626679373765,0.271296153774108,1.22435959402217,-0.256678791305566,-0.262486040619589,-0.239083832937839,-0.575666511227231,-0.404436956010078,-0.417886005239959,-0.189134969926051,-0.291672679231302,-0.105784605686878
"NPL",-0.60897226447687,-1.05453976135376,-0.882016061250704,-0.57642294007019,-1.00306198299503,-0.101065841907172,-0.186786827285687,-1.23649477932189,-0.133491148057741,-0.696689541007339,-2.00921249162129,-0.994867895213197,-0.478380136517327,-0.627128473992769,-0.709777656725754,-0.664310291633788,-0.252038608693338,-0.803956248147191,-1.17451156055392,-0.265030847837651,-1.15437405000425,-0.677929529692286,-0.78944580260606,1.48032244360079,-0.766974488025522,0.871462408196991,-0.672212434716864,-0.647247937405419,0.701672141956335,3.44420695408031,-0.309905841237225,-0.211918860591152,-0.365463474099708,-0.215364784325943,-0.363265368922269,-1.60572880565224,0.586894353624991,-0.279825799916774,0.629458937568818,-0.842386385021842,-1.10947028375106,-0.521211028588222,-0.331230439492657,-0.117233409159341,-0.783364100585651,-0.886953321903534,-1.08714369077396,-0.199316372878077,-0.456008519680384,0.22186287067764,-0.878531788396632,-0.150335867428066,-0.81848164923386,-0.314752580358282,-0.451051829004617,-0.133183657515863,-0.472325337443129,-0.504591680992423,0.158345472112355,-0.385348934671246,-1.03167992484523,-0.784523203280087,-0.386549133875142,-0.241928020890456,-0.621980260084081,-0.347792584111193,-0.381303487726164,0.288342124629906,0.0876744088794279,-0.630010180048139,-0.536974156873315,-0.38406909375897,-0.317969223117213,-0.640465518686967,-0.489486764778145,-0.399220238980901,-0.488789862837175,-0.119353295845222
"BGD",-1.19612008941757,-0.932767233915182,-1.15447243006898,-0.619478720912548,-0.432628116712502,-0.101065841907172,-1.51836925255844,-1.62719288348976,-0.917341731422631,-0.428949217555594,-1.49992582702581,-0.831988537092523,-1.74807903246086,-0.694970850009729,-0.682935302883318,-0.664310291633788,-0.252038608693338,-0.151795301570494,-1.10216786078457,-0.0685410548037897,0.265668551274459,-0.636464590492916,-0.78944580260606,0.996456022291428,1.60042040983847,-1.12493944653885,-0.733332619454477,-0.647247937405419,-0.495377791748174,0.818244164819599,-0.280101373980704,-0.21424414190178,-0.360705746802037,-0.194355069620807,-0.382604583675254,-0.572646735780321,-0.407353415648048,0.0749774117967893,0.560421129910755,-1.09221621146649,-1.22654842516483,-0.521211028588222,-0.913523561988189,-0.468928058468717,-1.26126010270789,-0.738717124690003,-0.378209100206674,-0.199192670747799,-0.42142335402092,-0.132589083280718,-0.869877018501356,-0.14720007458817,-0.738324250610893,-0.335939924674985,-0.437102936789949,-0.133183657515863,-0.897555887935103,-0.256687112996235,1.46005813195437,-0.385348934671246,-0.373935441243945,-0.931399374542174,-0.471973026073114,-0.781802087836067,-0.593445639731666,-0.437175482978185,-0.797330979663931,0.475055841317926,-0.931773004017706,-0.565717000483621,-0.404084002722699,-0.38406909375897,-0.317969223117213,-0.640465518686967,-0.567595347621568,-0.422210812254598,-0.591393610464456,-0.140202943133178
"IRN",-2.04422250322081,-1.29108939707008,-1.98812256547469,-1.22061105514982,-1.80780333859536,-1.63466465516443,-0.942996425816259,-0.332606583961222,0.00688923155412406,0.292321377072599,-0.375063264663818,0.255036721250063,1.809364185431,-0.620059481311584,0.125990039036425,-0.140929369501924,-0.252038608693338,0.378242842268865,-0.163210154267491,0.606820976080775,-1.50165587629664,-0.0803850026096932,-1.33089136130134,2.34556668324296,-1.15855971949551,-1.04775140408734,-0.715367077203696,-0.686706677257005,0.0047048157718109,-0.102321046788495,2.92480111905498,-0.216709354891615,-0.393023668362076,-0.210345911355716,-0.386168668762541,-1.51116839365192,0.389775289719406,0.0763094191470434,-0.266667797258786,-0.377670547622058,-0.530044220885459,-0.337948715341644,0.0122883810050577,-0.481462937943951,-1.10010282552836,0.498288383091873,-0.762961640658004,-0.196399227915028,-0.369409943567312,0.409031349111886,-0.656318362175893,-0.147171270273089,-0.181035329170763,0.382923365357749,-0.305134348200793,0.0023923133769341,0.874869263847013,0.155792756442802,1.49926922997547,-0.385348934671246,1.98773756137301,0.469733825648241,-0.455215085313222,-0.252083828697551,-0.598553243702182,-0.604605314779241,-0.705951946070817,0.405095108987164,4.87581217845487,-0.586314556537864,0.745866494814176,-0.392529294178478,-0.487008771550588,-0.640319047143252,-0.536235385334066,-0.318751718479196,-0.627296142947418,-0.151593717416125
"NGA",-1.78326791435828,-1.09874592213258,-1.17895646111544,-1.03405184603623,-0.847607409763704,-0.460668685156534,-2.59701324663825,-0.329069560010722,-0.758625512221989,-0.91117635619741,0.0591379339428213,-1.23746927691075,-0.938690342000916,-0.564077269056485,-0.753846982016199,-0.552093479603064,-0.252038608693338,-0.803956248147191,-1.14264858467867,-1.41789322665554,-0.716996217908141,-0.703106755640104,-0.78944580260606,-0.277265407842351,0.370632806521904,-0.976140734441428,-0.758228259076025,-0.448230619020222,-1.04021951773682,-0.401315211790997,-0.264600638640259,-0.168238900263353,-0.214441142725341,-0.161642498411946,-0.274649707914749,-1.30769685776992,-0.616609298036932,0.0277258482570305,1.66002822040921,0.719708372245882,-1.12155746190127,-0.521211028588222,-0.426369258063869,-0.585026922820059,-1.47886953635926,-0.738717124690003,-0.977555641599835,-0.199187778311678,-0.284625597253588,1.76397937706767,-0.510745923267178,-0.145459906206871,-0.733361753649313,-0.29296059976436,-0.451870116169005,-0.137354230865612,-0.872459979505753,-0.262936807987735,-1.22376443036252,1.65795213594845,-0.0406360039771187,-0.583508717388864,-0.475778549495428,-1.9064099324217,-0.611949389374302,-0.583930166713535,-0.793870037469206,0.351747496848269,-0.797729407158984,-0.405572056023379,-0.336074624537337,-0.390848397438209,-0.720266057807805,-0.640465518686967,-0.596287421933317,-0.416270732573879,-0.612362770340434,-0.147250775652966
"DZA",-0.478494970045602,-0.902785354909523,-1.19105393586591,-0.808666778246236,0.479830472883995,2.0785438012484,0.917985296326357,-0.267622295647961,0.433943507844472,-1.09631889047442,0.357673289002011,0.15614221014133,1.23268126830913,-0.677909996816515,-0.436628801977431,-0.371518228426604,-0.252038608693338,-0.803956248147191,0.416311580967007,0.319223841982651,-1.72390250499217,-0.413601381034675,-0.969927655504485,1.90815632849156,-0.515192275199626,-1.15516381789477,-0.748882642776888,1.53748785905916,-0.909727859346598,-0.351682512556932,-0.421884055058775,-0.213227721660902,-0.383402631650249,-0.21781174698028,-0.367330230069315,-1.71446983810474,-3.11377557439844,-0.126827989213998,0.393345768798489,-0.377670547622058,-0.548696668724318,-0.536123612344302,-0.973929574103943,-0.780873390302351,0.382245841671662,-1.00451996107289,1.16679673141895,-0.198840803119746,-0.31479307555959,0.170258427226668,-0.659431200741576,-0.143463130153239,-0.983894369710039,-0.0967311206785079,-0.439095891798492,-0.0400884553437984,-0.585827570700878,-0.423345646102916,0.0181625573485682,-0.385348934671246,-1.08345125202946,-1.07572471881108,-0.474920116140143,-0.8491288869796,-0.623694847879523,-0.616193115284949,-0.803673366837153,0.11294261290848,-0.560936597904957,-0.630010180048139,-0.200885171349948,-0.464540609068935,-0.762083744054956,-0.615312373235369,-0.59044298881902,-0.420379319321585,-0.650224914179548,-0.153238626494218
"KWT",0.23913014932637,-0.155772437014693,0.176954794197832,0.289626757008221,-0.598239665481771,-0.460668685156534,0.527917822529036,-0.267622295647961,0.258086486964734,-0.480613688057365,0.958103373739236,0.0414930174955321,0.773721434566444,-0.263493913266742,-0.699387301839154,-0.725816150576802,-0.252038608693338,-0.183270250729604,1.00161407651916,1.23198237256451,-0.229417833558662,2.34177282974018,0.29344531478449,-0.759654607737052,-1.17719467080495,-1.16412331227934,-0.0175462358010839,0.300742582592379,0.703518527329598,-0.339363609519531,0.228363388221687,-0.181879613108357,-0.335845431604122,-0.211888624461073,-0.331756314747456,0.0845111031103297,-2.21436393108499,-0.261165354987068,-0.754216392777838,-0.251790594387295,-0.599837503408247,-0.368032217338675,0.0122883810050577,-0.506875974383609,-1.31327236293775,-0.0435404756886184,0.0656972192071434,-0.196523749495793,-0.198393438812132,-0.624647548947648,-0.799928407570079,-0.14144184273533,-0.733361753649313,-0.332554835355055,-0.44957791639698,-0.120664229315041,-0.384846628203024,-0.471259974371087,-2.45477892786138,-0.385348934671246,0.940674524174693,-0.0789116056583308,0.144558328180912,-1.15302239757426,-0.570681998550484,0.792423445077617,-0.255148777980646,0.247775004881158,-0.5216587464993,1.14271654835533,-0.562202528841445,-0.400351297633842,-0.751293578470179,-0.19084195282077,-0.518921613337448,-0.358516501795469,-0.627897012021563,-0.134226781419373
"PAK",-1.62017129631919,-0.800992183491647,-1.14030216545918,-1.00411485982396,-0.793365698674883,-1.26367057416639,-1.57569278852906,-0.421319953353334,-2.09941079157458,-0.91117635619741,0.482799098244972,-1.24121755080464,0.0447170966827221,-0.435898602722946,-0.574676937159435,-0.664310291633788,-0.252038608693338,0.329141921580658,-1.55607151808244,-0.265030847837651,0.102406344679177,-0.61776266694129,-0.0675183910123604,-1.55928984109999,-0.130813417670144,-0.206903313891679,-0.533951762919567,-0.647247937405419,-1.06186582028138,-0.339363609519531,-0.334770088217404,-0.210543966161174,-0.339022372573693,-0.201254232152027,-0.380618154646231,-0.480667025958371,0.65840029714199,0.0497649810617076,1.27320486361497,-0.954749146575985,-1.21143413211944,-0.327133615867751,0.0122883810050577,-0.784086610117451,-0.559342420680386,-0.181553486887423,-0.251642097165481,-0.198475911092031,-0.325175833208969,0.103513984255456,-0.577999420518739,-0.140128476753455,-0.705089277201273,-0.300353708511213,-0.326518297223307,-0.126363489684622,0.0920811527628432,0.0307988566127905,-0.384589902431473,-0.385348934671246,0.568067745881633,-0.0424745150372039,-0.45287212470046,-0.638309429965218,-0.490448792316199,0.622042558981068,-0.548861316378798,0.334648323874211,-0.237894288004963,-0.573948224759402,-0.471363461793891,-0.367622345120201,-0.776018000835751,-0.704405742695562,-0.562559834547103,-0.418875310989916,-0.615691069624274,-0.0232935889135345
"ECU",-0.60897226447687,-0.70889870903344,-0.943233496021105,-1.1095317889696,-1.24279249422257,-1.01095845967641,-0.228714115978992,-1.69686722354353,0.303259191870517,-0.415790299043948,-0.451287751709184,0.293260778343676,-0.478380136517327,-0.627128473992769,-0.550214386958315,-0.648131879757621,-0.252038608693338,-0.467803791127929,-0.745871776722492,-0.26253470233075,0.990116990098066,-0.444712247336143,-0.969927655504485,-0.416633607516257,0.0421706142220134,0.367148285812585,-0.511568071950028,-1.27896041663084,-0.100076947160316,-0.326923937840141,-0.293051655216341,-0.207220701601399,-0.349087952760812,-0.211433008814906,-0.366233690382627,-0.474073161776197,-0.58774291541178,-0.250110392585213,0.152530694379343,-0.855052570853119,-0.499874581883715,-0.527318141228136,-0.913523561988189,-0.80544952358873,-0.75633982263656,-0.232669416961054,-1.1800858659049,-0.198671776869674,-0.12954555667923,-0.286245421255756,-0.68148845029557,-0.138842114816969,-0.765308682263895,-0.32240414935753,-0.437102936789949,-0.133183657515863,-0.403978938833605,-0.465010279379587,-0.0577849804149086,0.0373346034217398,0.100371535942308,-0.729403027887184,-0.433477825147361,-1.10882209406099,-0.583895834258715,-0.600430825698776,-0.154313636027956,-0.608139320262957,0.284574492224039,-0.630010180048139,-0.530286397537568,-0.447391532721674,0.257165238117172,-0.622351022303576,-0.578788734987519,-0.392981158011314,-0.529389307382329,-0.151108406624898
"KEN",-0.70683023530032,-0.498753281954167,-0.590297859427821,-0.429506347527451,-0.531511195680671,-1.02171147220849,-0.142688030141064,-0.30808162710383,-1.03504520209646,-0.415790299043948,-1.73407267827896,-1.26414361169432,0.0447170966827221,-0.564077269056485,-0.682935302883318,-0.0646025976102828,-0.252038608693338,-0.803956248147191,-1.47801379856748,-0.762293471005173,0.459993269674613,-0.696698571349109,-0.78944580260606,-1.08882028986161,-0.57169046420625,0.342687307866602,-0.672459975842681,-0.463078019840469,-0.627848492727361,-0.506645700574228,-0.287880004800683,-0.118290711755318,0.139496655700604,-0.152236234284517,-0.189706616006958,-1.37498439825918,-0.616609298036932,-0.231800414624411,1.38964787273519,-0.678975146020955,-1.21926540146777,-0.518409480479741,0.66292997261398,-0.055084079589991,-0.422194265712603,-0.830725798822539,-0.421263612735482,-0.198230063818799,-0.304195418864896,-0.10276686958657,-0.711341043712377,-0.138235562412856,-0.452257405058657,-0.199933302167082,-0.441751958323139,-0.0103634331111126,-0.546915841617339,-0.198356626408896,0.614849308175908,0.221687552841835,-0.590654338211042,-0.583508717388864,-0.128804365332521,-0.347373560697761,-0.545588167867041,0.567596472221775,-0.644660682413447,-0.993767198552563,-0.60279388444044,-0.286403097915945,-0.454215348805341,-0.462663902164364,-0.553687972240715,-0.622351022303576,-0.512667330155541,-0.406904392629983,-0.486183261044797,-0.151014344228197
"ZMB",-0.511114293653419,-0.890477898144335,-0.705961673257308,-0.647979794569849,1.13970733418435,-0.460668685156534,-0.108400176844098,-1.23649477932189,-0.917341731422631,-0.807697936483454,-1.49992582702581,-1.23024462095933,-1.36884655607672,-0.627128473992769,-0.725135697527283,-0.527491136025858,-0.252038608693338,-0.803956248147191,-0.950531227528307,-0.410287775007203,-0.919908518560828,-0.584321179362999,-0.78944580260606,0.859838510768981,-1.23121057307753,2.06482237791316,-0.747528695560839,-0.647247937405419,-1.03983059591642,0.0611555884702492,-0.309905841237225,-0.203114186626011,-0.212478880174394,-0.213158377439097,-0.32523862746923,-0.462954027473127,-0.502018393923727,-0.298586145397749,1.68134764534801,-0.963084106588612,-0.944504761726289,-0.559639399913358,-1.18290469477316,0.152426147719763,0.304549418969427,-0.677378008601646,0.763243305274903,-0.199316372878077,-0.352352818506681,-0.666552921250682,-0.72922765197474,-0.136525029240343,-0.765308682263895,-0.333699906242223,-0.445436805649708,-0.134866563810661,-0.566837288315568,-0.6150029591756,-0.57113518136289,-0.385348934671246,-0.969051562928318,-0.716920483118713,-0.475778549495428,-0.946258228160087,-0.600644391602763,-0.601409644824468,-0.83540158783362,0.0710320174721479,-0.623312085346805,-0.630010180048139,-0.027000189746161,-0.430759350774892,-0.317969223117213,-0.640465518686967,-0.575508172593952,-0.424113926750373,-0.681405493487648,-0.154383574359487
"BOL",-1.09826211859412,-0.868994858805184,-1.43795315719144,-1.39114579077025,-2.23256503331699,-1.04390827532269,2.72552982451272,-0.692733954357833,-1.46453095136909,-1.11986443480414,-0.278003511456968,-0.994867895213197,-1.55635722620805,-0.461471314499547,-0.737605378702939,-0.705509454290855,-0.252038608693338,-0.803956248147191,-0.785341124255503,-0.349224992483889,-0.41520404160487,-0.586181383741782,-1.15040950840291,-1.15529525352186,-0.417605673699846,-0.666110844871575,-0.674010455092373,-0.968302345266389,0.311280938714262,6.79814450182993,-0.293051655216341,-0.216304025083389,-0.364684805894919,-0.212225118206266,-0.392004269621149,-0.207179896814852,0.157628706857278,-0.286803469190029,0.654900916768655,-0.700837991792434,0.125303795371588,-0.527318141228136,-0.778961527616494,-0.524572030646968,-1.51899144052855,-0.881841728896171,-1.34752603279099,-0.197948938107376,-0.369938317930192,-0.0983819725797879,-0.658222562578899,-0.134888168642941,-0.831216417822682,-0.330878113511752,-0.440372868463005,-0.133119721558439,-1.01897853613771,-0.598337105864932,-1.5321465989539,-0.385348934671246,0.332363502795954,-0.699552138684328,-0.461021789254938,-1.19805410901123,-0.547093389841719,-0.566616593845207,-0.61609525543697,0.334648323874211,0.0380653279761328,-0.630010180048139,-0.510055091346024,-0.459702933531246,-0.70970085170483,-0.622351022303576,-0.558049277739152,-0.405364958912097,-0.539832222376024,-0.154191792666414
"JPN",1.34818715199214,1.63408648519682,1.41495040031738,1.57509580012774,0.464756402850397,-0.587231000446765,-0.666969096955594,0.930728006773535,0.517910919865702,2.1704136219395,0.609255897644093,0.443035160640844,-0.484349801588566,-0.158000112435127,1.46829504055016,2.38308822827344,1.54045200364979,1.98850124124877,0.865294917937655,0.849027925377351,1.27311462924294,0.498165021498427,1.55681828507346,0.322944934539816,0.356252016760806,-0.293869681963113,0.518479531736459,0.430645201606674,2.99296178428786,-0.18514291297245,0.514620809368502,-0.107386686348727,-0.016346902334643,0.72593388277199,0.0269324486739073,0.551245086982228,0.864127279306464,1.21124837774686,-1.34681530547729,-0.334039033044798,1.08189433663241,2.55667347317558,2.22111078321171,3.81721743788984,1.06146904685488,1.27525052021107,0.241953682026946,1.70158308397234,0.84537677124292,0.713934724575011,0.384125947094061,-0.130428623649867,2.19535646628428,4.53788471378187,4.75964522175465,-0.0808285366037045,-0.137794456759306,1.87029241577779,-0.391698327933452,-0.298063125706311,0.431019359682108,1.8658662222173,4.51944550350748,2.34964140757697,0.903295618074166,-0.404404177562963,0.125322430897523,0.67148796022317,0.101170902001711,2.88555579495991,0.308566599473343,-0.234661994316817,0.700406656388578,2.18122077530049,0.219575942730411,-0.15746824807575,0.115223543817453,-0.0975803086593444
"LKA",-0.902546176947222,-0.44217543953715,-0.716377219015624,-0.175889656284059,-1.1787683492562,0.473242739985005,-1.60882565815913,-1.65569793250647,-0.315308612225994,-0.770931472658379,-0.0601173770008263,-0.762238072018737,0.374563656108528,-0.648807563054634,-0.725135697527283,-0.718879888933342,-0.252038608693338,-0.657912484048935,-0.52400968677598,-0.107966177029922,-0.657226645430518,-0.615443333105586,-0.428482096809211,1.26164273555983,2.08949639652423,0.019468503607049,-0.00177381948885371,0.00450204768031602,-0.288619932886855,-0.147471745310645,-0.269652465830221,-0.210789839851018,-0.365967297023118,-0.215424923267816,-0.377015028035926,-0.273774295408194,0.0150562169505445,-0.245893378405885,-0.155606759288626,-0.421002236200454,-0.972405149153463,-0.519214805717311,0.529907630721685,-0.429468437518068,-0.409382537969495,-1.09652863520542,-0.713912313126248,-0.194450931772116,-0.342724398154614,-0.495199618175397,-0.202457217685953,-0.12499748695194,-0.148198517535264,-0.262566504825747,-0.413536920618922,-0.137593205726224,-0.820752213193992,-0.394180402809247,-1.00436353249,-0.385348934671246,0.877997960031162,-0.758603404836526,-0.435712314011042,-0.317066316296168,-0.5281031698142,0.452156504248021,-0.22966488399166,-0.00969654642041437,-0.351342857508969,-0.592302469905344,-0.474891555355719,-0.38406909375897,-0.333276738386432,-0.622351022303576,-0.320949593808545,-0.407523180644002,-0.237035502142481,-0.150759081943817
"BDI",-1.39183603106448,-1.48698925454105,-1.23163362127804,-1.42529771364828,-0.0357249882665128,-1.0234137465102,0.134899752779333,-0.0597170290039113,-1.2998010893721,-0.097670889076773,-1.06134112752475,-1.40518360126627,-0.477462077009196,0.214704300561035,-0.753703561460222,-0.618406372419629,-0.252038608693338,-0.803956248147191,-3.42680359200783,-2.5288507720959,-1.80928760853164,-0.561901811065387,-0.78944580260606,-0.410164396493387,-0.804953284601858,1.12670581965077,-0.561477507547626,-1.15037478828773,-0.254938464475333,-0.23571082277476,-0.200514777835129,-0.188422403400705,-0.35461597122167,-0.217040390427602,-0.351268626054032,-0.813937505795916,-1.06742941434904,-0.316141163947794,1.88964379142731,-1.49991146861417,-1.35181512268475,-0.556416482380643,-0.88134165630134,-0.652682653231324,-0.780442934865542,-0.779609868748908,-0.826439384889841,-0.199316372878077,3.14774930906582,-0.394661443649344,-0.00234394023823128,-0.122913744023927,-0.938134816115962,-0.330240143635186,-0.45430329673171,-0.100275332359047,-0.758713850739187,-0.823326125558952,-1.23871179267253,-0.385348934671246,-0.832360647890456,-0.95016388826285,-0.474609451709649,-0.936019551140743,-0.620716831166597,-0.529789123737695,-0.685051662619008,-0.608139320262957,-0.809755887065484,-0.630010180048139,-0.253054362844544,-0.205990277721822,-0.486270758479649,-0.622351022303576,-0.586037483948919,-0.425276463518849,-0.691780597425963,-0.154210768690389
"CHN",0.434846090973272,0.584404293412132,-0.553323308106557,-0.121464674060499,1.18179639256927,1.46111725263001,-0.141922318831805,0.922445296292089,0.869140713700797,3.05588696263401,0.29334897966516,0.757292176575306,1.13991034808648,-0.6654472252308,0.0820864665100481,1.57977944019257,3.12235191720807,2.41026555998081,0.525864689821913,0.758787463865767,1.18979054544408,0.3275313462793,1.19585457927661,2.71685864502041,-0.793584083738348,-0.192403165489051,3.07922381105961,0.959937885578296,2.97076432522483,-0.354583079427916,0.127801800269031,-0.14579042118739,-0.0156783296104811,5.46654378912081,-0.023726895670491,0.300248266646344,1.20124020660048,8.31370904172036,-0.89225595944458,1.31829664020174,0.960236762165982,1.7273314410946,2.27999465812383,3.05289285502921,1.51468792084863,1.54105335659395,2.0830283441116,0.0384765519851252,0.160982648920006,1.38802418991207,-0.332839360588663,-0.11766000313186,1.52602259175653,5.66861601692368,0.991231653890691,11.6551087171109,0.632727710778351,2.05986649718664,2.55620514888968,0.887933530990282,0.442651239546767,1.55363962498015,-0.112286457927655,1.40171123471544,2.67409691739643,-0.0626054512967446,2.15044414391573,0.61839902001208,4.95860483278322,1.19254705008714,5.75763454863421,-0.133328837019164,-0.664084374904021,-0.176352910505503,3.88093482723883,-0.329673935031193,1.06115659666213,-0.0675248874908085
